Season,Team A,Team B,WinTeamA,ScoreDiff,PPG_A,APG_A,ORPG_A,DRPG_A,FGAPG_A,FGMPG_A,FGA3PG_A,FGM3PG_A,FTAPG_A,FTMPG_A,StlPG_A,BlkPG_A,TOPG_A,FlsPG_A,PPG_B,APG_B,ORPG_B,DRPG_B,FGAPG_B,FGMPG_B,FGA3PG_B,FGM3PG_B,FTAPG_B,FTMPG_B,StlPG_B,BlkPG_B,TOPG_B,FlsPG_B,TotalPoints_A,OpponentPoints_A,TotalAssists_A,OffReb_A,OppOffReb_A,DefReb_A,FGA_A,OppFGA_A,FGM_A,Stl_A,Blk_A,TO_A,OppTO_A,Fouls_A,FGA3_A,FGM3_A,FTA_A,OppFTA_A,FTM_A,GamesPlayed_A,TotalPoints_B,OpponentPoints_B,TotalAssists_B,OffReb_B,OppOffReb_B,DefReb_B,FGA_B,OppFGA_B,FGM_B,Stl_B,Blk_B,TO_B,OppTO_B,Fouls_B,FGA3_B,FGM3_B,FTA_B,OppFTA_B,FTM_B,GamesPlayed_B,Seed_A,Seed_B,offEff_A,defEff_A,effFGPctg_A,trueShtgPctg_A,TOPctg_A,AsstPctg_A,offEff_B,defEff_B,effFGPctg_B,trueShtgPctg_B,TOPctg_B,AsstPctg_B,Average Ranking_A,Early Ranking_A,Median Ranking_A,Late Ranking_A,Ranking improvement Median - Early_A,Ranking improvement Late - Median_A,Ranking improvement Late - Early_A,Average Ranking_B,Early Ranking_B,Median Ranking_B,Late Ranking_B,Ranking improvement Median - Early_B,Ranking improvement Late - Median_B,Ranking improvement Late - Early_B,Last32WinPctg_A,Last32WinPctg_B,Last14WinPctg_A,Last14WinPctg_B,Power6_A,Power6_B,trueShtgPctg_AmenoB,TotalPoints_AmenoB,Fouls_AmenoB,Seed_AmenoB,Last14WinPctg_AmenoB,BlkPG_AmenoB,OppFGA_AmenoB,Early Ranking_AmenoB,defEff_AmenoB,OffReb_AmenoB,GamesPlayed_AmenoB,Late Ranking_AmenoB,Ranking improvement Late - Early_AmenoB,OppFTA_AmenoB,FGMPG_AmenoB,Median Ranking_AmenoB,OppOffReb_AmenoB,FGAPG_AmenoB,OppTO_AmenoB,OpponentPoints_AmenoB,Ranking improvement Late - Median_AmenoB,FTM_AmenoB,Power6_AmenoB,ORPG_AmenoB,Average Ranking_AmenoB,TotalAssists_AmenoB,TOPG_AmenoB,DefReb_AmenoB,TOPctg_AmenoB,APG_AmenoB,effFGPctg_AmenoB,FTMPG_AmenoB,Last32WinPctg_AmenoB,Blk_AmenoB,StlPG_AmenoB,FTAPG_AmenoB,FGA_AmenoB,PPG_AmenoB,FGM3PG_AmenoB,FGM3_AmenoB,FTA_AmenoB,FGA3PG_AmenoB,Ranking improvement Median - Early_AmenoB,TO_AmenoB,offEff_AmenoB,Stl_AmenoB,FGM_AmenoB,DRPG_AmenoB,FGA3_AmenoB,FlsPG_AmenoB,AsstPctg_AmenoB
2015,1209,1462,0,-8,70.625,13.21875,9.375,23.21875,53.5625,25.4375,14.71875,4.6875,20.5625,15.0625,8.90625,4.25,10.6875,18.4375,73.55882352941177,16.38235294117647,10.0,24.823529411764707,55.0,26.029411764705884,18.029411764705884,6.294117647058823,20.970588235294116,15.205882352941176,6.088235294117647,2.8529411764705883,12.088235294117647,18.058823529411764,2260,1998,423,300,391,743,1714,1694,814,285,136,342,360.0,590,471,150,658,450.0,482,32,2501,2300,557,340,314,844,1870,1862,885,207,97,411,296.0,614,613,214,713,344.0,517,34,14,6,110.48535335758145,107.36163353036001,0.5186697782963827,0.5640073470691583,15.173025732031945,51.96560196560197,110.92286403633267,115.26742041536365,0.5304812834224599,0.572646676313813,16.897169826834844,62.93785310734463,91.94591194968554,82.51219512195122,98.70652173913044,82.80701754385964,-16.194326617179215,15.899504195270794,-0.294822421908421,34.09987669543773,36.398809523809526,33.69296375266524,32.97701149425287,2.7058457711442827,0.7159522584123721,3.421798029556655,0.5714285714285714,0.7142857142857143,0.625,0.6,0,1,-0.008639329244654714,-241,-24,8,0.025000000000000022,1.3970588235294117,-168,46.1133855981417,-7.905786885003636,-40,-2,49.83000604960677,-3.716620451465076,106.0,-0.591911764705884,65.0135579864652,77,-1.4375,64.0,-302,15.183551936858422,-35,-1,-0.625,57.84603525424781,-134,-1.4007352941176467,-101,-1.7241440948028988,-3.163602941176471,-0.011811505126077204,-0.14338235294117574,-0.1428571428571429,39,2.8180147058823533,-0.408088235294116,-156,-2.933823529411768,-1.6066176470588234,-64,-55,-3.310661764705884,-18.900172388323497,-69,-0.43751067875122374,78,-71,-1.6047794117647065,-142,0.3786764705882355,-10.97225114174266
2015,1181,1361,1,19,80.60606060606061,15.515151515151516,12.151515151515152,25.181818181818183,56.96969696969697,28.606060606060606,19.636363636363637,7.575757575757576,22.87878787878788,15.818181818181818,7.181818181818182,3.757575757575758,11.242424242424242,16.0,61.484848484848484,10.424242424242424,12.272727272727273,22.848484848484848,52.90909090909091,22.12121212121212,16.151515151515152,5.181818181818182,19.151515151515152,12.06060606060606,6.666666666666667,4.96969696969697,11.363636363636363,14.484848484848484,2660,2164,512,401,357,831,1880,1931,944,237,124,371,373.0,528,648,250,755,394.0,522,33,2029,1757,344,405,326,754,1746,1688,730,220,164,375,361.0,478,533,171,632,305.0,398,33,1,8,121.89533498304463,102.05814107038427,0.5686170212765957,0.6012114637012929,15.3030078041215,54.23728813559322,101.75118350316939,94.6047813913418,0.4670675830469645,0.5012153669815422,16.62823696346222,47.12328767123288,4.252886836027714,3.550802139037433,4.479838709677419,4.355191256830601,-0.9290365706399859,0.12464745284681822,-0.8043891177931677,33.4144893111639,24.161290322580644,36.24686192468619,35.47752808988764,-12.08557160210555,0.7693338347985517,-11.316237767306998,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6666666666666666,1,0,0.09999609671975063,631,50,-7,-0.09523809523809523,-1.212121212121212,243,-20.61048818354321,7.453359679042464,-4,0,-31.12233683305704,10.51184864951383,89.0,6.484848484848484,-31.767023215008773,31,4.060606060606062,12.0,407,-0.6446863819517334,124,1,-0.1212121212121211,-29.161602475136185,168,-0.1212121212121211,77,-1.3252291593407222,5.090909090909092,0.10154943822963125,3.757575757575758,0.0,-40,0.5151515151515147,3.7272727272727266,134,19.121212121212125,2.3939393939393945,79,123,3.4848484848484844,11.156535031465562,-4,20.144151479875248,17,214,2.3333333333333357,115,1.5151515151515156,7.114000464360338
2015,1211,1234,1,19,78.21212121212122,16.21212121212121,10.121212121212121,27.545454545454547,54.36363636363637,28.21212121212121,17.454545454545453,7.121212121212121,21.272727272727273,14.666666666666666,6.0606060606060606,3.272727272727273,10.606060606060606,17.151515151515152,69.40625,14.375,12.53125,25.15625,55.5,23.6875,17.03125,5.65625,21.96875,16.375,6.59375,4.6875,11.28125,15.875,2581,2016,535,334,364,909,1794,1865,931,200,108,350,354.0,566,576,235,702,539.0,484,33,2221,1980,460,401,354,805,1776,1788,758,211,150,361,304.0,508,545,181,703,316.0,524,32,2,7,121.80963527901531,96.35974304068523,0.5844481605351171,0.6136821882370843,14.698718271766703,57.46509129967776,108.5893649893415,105.48523206751055,0.47775900900900903,0.5325321773157117,15.860881179592626,60.68601583113457,6.043879907621247,8.363636363636363,4.877016129032258,6.836065573770492,3.4866202346041053,-1.959049444738234,1.5275707898658712,36.969325153374236,37.12280701754386,39.90212765957447,28.896551724137932,-2.779320642030605,11.005575935436536,8.22625529340593,0.5333333333333333,0.75,0.5714285714285714,0.42857142857142855,0,1,0.08115001092137264,360,58,-5,0.14285714285714285,-1.414772727272727,77,-28.7591706539075,-9.12548902682532,-67,1,-22.06048615036744,-6.6986845035400595,223.0,4.524621212121211,-35.02511153054221,10,-1.1363636363636331,50.0,36,-12.96462538017477,-40,-1,-2.410037878787879,-30.92544524575299,75,-0.6751893939393945,104,-1.1621629078259232,1.837121212121211,0.10668915152610803,-1.708333333333334,-0.21666666666666667,-42,-0.5331439393939394,-0.6960227272727266,18,8.805871212121218,1.464962121212121,54,-1,0.42329545454545325,6.26594087663471,-11,13.220270289673806,-11,173,2.3892045454545467,31,1.2765151515151523,-3.2209245314568093
2015,1257,1320,1,13,69.21875,11.6875,12.90625,25.25,57.09375,24.46875,18.59375,5.65625,22.15625,14.625,8.3125,5.5,11.8125,17.71875,65.36363636363636,11.93939393939394,7.212121212121212,23.606060606060606,46.121212121212125,22.272727272727273,18.424242424242426,7.333333333333333,18.575757575757574,13.484848484848484,5.9393939393939394,2.484848484848485,10.484848484848484,14.363636363636363,2215,1905,374,413,362,808,1827,1740,783,266,176,378,383.0,567,595,181,709,436.0,468,32,2157,1792,394,238,287,779,1522,1639,735,196,82,346,347.0,474,608,242,613,381.0,445,33,4,5,105.27766687579611,97.55023453022265,0.4781061850027367,0.5177749934547631,15.770764840373158,47.76500638569604,113.54304844924515,96.00137144816354,0.5624178712220762,0.6019355702900007,16.99711147354149,53.605442176870746,10.528868360277137,5.566844919786096,11.006048387096774,14.306010928961749,-5.439203467310678,-3.299962541864975,-8.739166009175653,27.554899645808735,42.81395348837209,25.085365853658537,19.852459016393443,17.728587634713556,5.232906837265094,22.96149447197865,0.5555555555555556,0.8888888888888888,0.6666666666666666,0.5,1,0,-0.08416057683523759,58,93,-1,0.16666666666666663,3.015151515151515,101,-37.247108568586,1.548863082059114,175,-1,-5.546448087431694,-31.7006604811543,55.0,2.1960227272727266,-14.079317466561763,75,10.972537878787875,36.0,113,-8.53286937913007,23,1,5.694128787878788,-17.026031285531598,-20,1.3276515151515156,29,-1.2263466331683333,-0.25189393939393945,-0.08431168621933949,1.1401515151515156,-0.33333333333333326,94,2.3731060606060606,3.5804924242424256,305,3.8551136363636402,-1.677083333333333,-61,96,0.16950757575757436,-23.167791102024232,32,-8.265381573449034,70,48,1.6439393939393945,-13,3.3551136363636367,-5.840435791174706
2015,1277,1438,1,6,71.88235294117646,17.11764705882353,11.470588235294118,26.205882352941178,56.23529411764706,26.5,19.5,7.529411764705882,17.941176470588236,11.352941176470589,5.323529411764706,4.5588235294117645,11.617647058823529,18.558823529411764,65.34375,12.90625,10.28125,25.90625,51.375,23.78125,14.03125,5.0625,17.59375,12.71875,5.59375,4.28125,9.5,14.25,2444,2156,582,390,312,891,1912,1821,901,181,155,395,270.0,631,663,256,610,400.0,386,34,2091,1624,413,329,267,829,1644,1601,761,179,137,304,305.0,456,449,162,563,397.0,407,32,7,2,111.8330740367896,110.28132992327366,0.5381799163179917,0.5604476242891212,15.908175594039466,64.59489456159822,112.01465672409358,89.54170526222927,0.5121654501216545,0.5526716427378259,14.321518080916576,54.270696452036795,26.691937424789412,25.494505494505493,28.53503184713376,23.03932584269663,-3.040526352628266,5.495706004437128,2.455179651808862,3.5069284064665127,5.8449197860962565,2.471774193548387,3.9234972677595628,3.3731455925478695,-1.4517230742111757,1.9214225183366938,0.875,0.7272727272727273,0.6666666666666666,0.6,1,1,0.00777598155129533,353,175,5,0.06666666666666665,0.2775735294117645,220,19.649585708409237,20.739624661044388,61,2,19.11582857493707,0.5337571334721685,3.0,2.71875,26.06325765358537,45,4.860294117647058,-35.0,532,6.9474290786483035,-21,0,1.1893382352941178,23.185009018322898,169,2.117647058823529,62,1.5866575131228906,4.211397058823529,0.026014466196337183,-1.3658088235294112,0.1477272727272727,18,-0.2702205882352944,0.3474264705882355,268,6.538602941176464,2.4669117647058822,94,47,5.46875,-6.4136719451761355,91,-0.18158268730398675,2,140,0.2996323529411775,214,4.3088235294117645,10.32419810956143
2015,1173,1328,0,-6,68.21212121212122,13.818181818181818,7.424242424242424,24.12121212121212,49.09090909090909,22.727272727272727,18.333333333333332,6.454545454545454,23.90909090909091,16.303030303030305,6.96969696969697,2.5454545454545454,11.484848484848484,15.909090909090908,71.9375,12.5,10.96875,27.125,58.5625,25.5625,19.65625,6.75,19.125,14.0625,6.90625,5.03125,12.125,16.40625,2251,2010,456,245,309,796,1620,1738,750,230,84,379,348.0,525,605,213,789,394.0,538,33,2302,2008,400,351,399,868,1874,1888,818,221,161,388,325.0,525,629,216,612,363.0,450,32,11,3,107.13129890155915,103.05789700363009,0.5287037037037037,0.5721446145712601,17.446463753705647,60.8,105.58276918560918,101.73682183896398,0.49413020277481323,0.5370273599343063,16.021670548205407,48.899755501222494,42.858024691358025,54.602409638554214,38.738297872340425,42.7816091954023,15.864111766213789,-4.043311323061872,11.820800443151917,18.419279907084785,24.473118279569892,17.729674796747968,14.120218579234972,6.743443482821924,3.609456217512996,10.35289970033492,0.6363636363636364,0.7142857142857143,0.8,0.75,0,1,0.03511725463695381,-51,0,8,0.050000000000000044,-2.4857954545454546,-150,30.12929135898432,1.3210751646661123,-106,1,28.661390616167324,1.4679007428169975,31.0,-2.8352272727272734,21.008623075592457,-90,-9.471590909090907,23.0,2,-7.652767540574867,88,-1,-3.544507575757576,24.43874478427324,56,-0.6401515151515156,-72,1.4247932055002401,1.3181818181818183,0.034573500928890444,2.2405303030303045,-0.07792207792207795,-77,0.06344696969696972,4.78409090909091,-254,-3.725378787878782,-0.29545454545454586,-3,177,-1.3229166666666679,9.120668283391865,-9,1.548529715949968,9,-68,-3.003787878787879,-24,-0.4971590909090917,11.900244498777504
2015,1268,1452,0,-10,69.48484848484848,10.909090909090908,9.151515151515152,25.90909090909091,51.303030303030305,22.454545454545453,19.606060606060606,7.303030303030303,22.818181818181817,17.272727272727273,4.848484848484849,4.212121212121212,12.030303030303031,16.545454545454547,73.9375,14.53125,16.84375,19.9375,61.71875,25.40625,20.90625,6.65625,24.9375,16.46875,10.9375,2.84375,13.0625,23.34375,2293,2087,360,302,374,855,1693,1910,741,160,139,397,309.0,546,647,241,753,406.0,570,33,2366,2139,465,539,285,638,1975,1488,813,350,91,418,485.0,747,669,213,798,554.0,527,32,4,5,108.19508144121701,103.13099167836177,0.5088600118133491,0.5663630256085994,17.49947104873404,48.582995951417004,107.29574807720215,110.72804075040376,0.46556962025316456,0.5085722146750813,15.852789028959782,57.19557195571956,22.61888111888112,30.631284916201118,20.60282258064516,20.24590163934426,10.028462335555957,0.35692094130089913,10.385383276856857,20.027809965237545,24.83695652173913,17.735887096774192,21.404371584699454,7.101069424964937,-3.6684844879252623,3.4325849370396746,0.6153846153846154,0.7142857142857143,0.8,0.3333333333333333,1,1,0.05779081093351812,-73,-201,-1,0.46666666666666673,1.368371212121212,422,5.7943283944619886,-7.597049072041997,-237,1,-1.1584699453551934,6.952798339817182,-148.0,-2.9517045454545467,2.866935483870968,89,-10.415719696969695,-176.0,-52,4.025405429226161,43,0,-7.692234848484848,2.5910711536435755,-105,-1.0321969696969688,217,1.6466820197742589,-3.6221590909090917,0.043290391560184494,0.8039772727272734,-0.09890109890109888,48,-6.089015151515151,-2.1193181818181834,-282,-4.452651515151516,0.6467803030303028,28,-45,-1.3001893939393945,2.9273929105910206,-21,0.8993333640148649,-190,-72,5.97159090909091,-22,-6.798295454545453,-8.612576004302554
2015,1242,1455,0,-13,71.20588235294117,13.264705882352942,11.823529411764707,26.11764705882353,54.970588235294116,24.176470588235293,15.529411764705882,5.823529411764706,23.647058823529413,17.029411764705884,6.529411764705882,5.029411764705882,12.794117647058824,17.61764705882353,68.58064516129032,13.64516129032258,11.612903225806452,23.258064516129032,54.483870967741936,24.161290322580644,19.225806451612904,6.903225806451613,19.322580645161292,13.35483870967742,7.064516129032258,3.774193548387097,9.35483870967742,16.612903225806452,2421,2199,451,402,415,888,1869,1977,822,222,171,435,319.0,599,528,198,804,491.0,579,34,2126,1729,423,360,267,721,1689,1498,749,219,117,290,364.0,515,596,214,599,480.0,414,31,2,7,107.32524736674114,104.86209132873002,0.492776886035313,0.5445932084435566,17.26163076776559,54.8661800486618,112.93132755396907,95.72583324105858,0.5068087625814092,0.5444134879337895,13.240799926947311,56.475300400534046,10.42378752886836,13.716577540106952,9.538306451612904,9.459016393442623,4.178271088494048,0.07929005817028134,4.2575611466643295,15.336027713625866,12.417112299465241,16.29032258064516,15.73224043715847,-3.8732102811799187,0.5580821434866898,-3.315128137693229,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.4,1,0,0.00017972050976711174,295,84,-5,0.2666666666666666,1.2552182163187853,479,1.2994652406417107,9.136258087671436,42,3,-6.273224043715848,7.572689284357558,11.0,0.01518026565464936,-6.752016129032256,148,0.48671726755218003,-45.0,470,-0.4787920853164085,165,1,0.21062618595825455,-4.912240184757506,28,3.4392789373814043,167,4.020830840818277,-0.38045540796963806,-0.014031876546096167,3.674573055028464,0.22077922077922074,54,-0.5351043643263758,4.324478178368121,180,2.6252371916508537,-1.0796963946869074,-16,205,-3.6963946869070217,8.051481369673967,145,-5.606080187227931,3,73,2.859582542694497,-68,1.004743833017077,-1.6091203518722423
2015,1332,1458,0,-7,75.0,13.93939393939394,10.303030303030303,25.333333333333332,59.121212121212125,27.12121212121212,20.060606060606062,7.363636363636363,17.424242424242426,13.393939393939394,5.636363636363637,4.242424242424242,11.666666666666666,18.515151515151516,71.88235294117646,12.705882352941176,9.470588235294118,24.205882352941178,52.73529411764706,25.294117647058822,19.5,6.970588235294118,18.764705882352942,14.323529411764707,4.529411764705882,3.5,7.411764705882353,12.029411764705882,2475,2342,460,340,388,836,1951,1949,895,186,140,385,278.0,611,662,243,575,453.0,442,33,2444,1908,432,322,256,823,1793,1771,860,154,119,252,316.0,409,663,237,638,329.0,487,34,8,1,110.0489106269453,114.89854389889713,0.5210148641722194,0.5614791288566243,15.185459823612007,51.39664804469274,121.97312997824045,96.57043365590962,0.5457334076965978,0.5892791698011303,11.508110477860587,50.23255813953489,58.11596009975062,64.41916167664671,62.78695652173913,39.822857142857146,1.632205154907581,22.964099378881983,24.596304533789564,4.662817551963048,4.625668449197861,4.858870967741935,4.169398907103825,-0.2332025185440738,0.68947206063811,0.45626954209403614,0.5714285714285714,0.75,0.5714285714285714,0.6,1,1,-0.027800040944505944,31,202,7,-0.02857142857142858,0.7424242424242422,178,59.79349322744885,18.328110242987506,18,-1,35.65345823575332,24.14003499169553,124.0,1.8270944741532986,57.92808555399719,132,6.385918003565067,-38.0,434,22.274627318243873,-45,0,0.832442067736185,53.45314254778758,28,4.254901960784313,13,3.67734934575142,1.2335115864527637,-0.02471854352437841,-0.929590017825312,-0.1785714285714286,21,1.1069518716577544,-1.3404634581105164,158,3.117647058823536,0.39304812834224556,6,-63,0.5606060606060623,1.8654076734516547,133,-11.92421935129515,32,35,1.1274509803921546,-1,6.485739750445633,1.1640899051578515
2015,1112,1462,1,8,76.44117647058823,14.205882352941176,10.823529411764707,26.41176470588235,54.55882352941177,26.705882352941178,14.058823529411764,5.0588235294117645,25.705882352941178,17.970588235294116,7.176470588235294,3.588235294117647,11.205882352941176,17.91176470588235,73.55882352941177,16.38235294117647,10.0,24.823529411764707,55.0,26.029411764705884,18.029411764705884,6.294117647058823,20.970588235294116,15.205882352941176,6.088235294117647,2.8529411764705883,12.088235294117647,18.058823529411764,2599,1993,483,368,258,898,1855,1752,908,244,122,381,442.0,609,478,172,874,567.0,611,34,2501,2300,557,340,314,844,1870,1862,885,207,97,411,296.0,614,613,214,713,344.0,517,34,2,6,115.379834499414,91.19278144846899,0.5358490566037736,0.5802479058386469,15.329031012118383,53.19383259911894,110.92286403633267,115.26742041536365,0.5304812834224599,0.572646676313813,16.897169826834844,62.93785310734463,7.155889145496536,8.711229946524064,7.487903225806452,4.666666666666667,1.223326720717612,2.821236559139785,4.044563279857397,34.09987669543773,36.398809523809526,33.69296375266524,32.97701149425287,2.7058457711442827,0.7159522584123721,3.421798029556655,0.6470588235294118,0.7142857142857143,0.7777777777777778,0.6,1,1,0.007601229524833886,98,-5,-4,0.1777777777777778,0.7352941176470589,-110,-27.68757957728546,-24.074638966894653,28,0,-28.310344827586203,0.6227652503007421,223.0,0.6764705882352935,-26.20506052685879,-56,-0.44117647058823195,146.0,-307,2.105284300727413,94,0,0.8235294117647065,-26.94398754994119,-74,-0.882352941176471,54,-1.5681388147164608,-2.1764705882352953,0.005367773181313651,2.7647058823529402,-0.0672268907563025,25,1.0882352941176476,4.7352941176470615,-15,2.882352941176464,-1.2352941176470589,-42,161,-3.9705882352941195,-1.4825190504266708,-30,4.456970463081333,37,23,1.588235294117645,-135,-0.14705882352941302,-9.744020508225688
2015,1246,1452,1,39,74.91176470588235,14.705882352941176,12.911764705882353,25.264705882352942,55.411764705882355,25.970588235294116,15.558823529411764,5.4411764705882355,24.264705882352942,17.529411764705884,6.5588235294117645,6.882352941176471,10.617647058823529,17.029411764705884,73.9375,14.53125,16.84375,19.9375,61.71875,25.40625,20.90625,6.65625,24.9375,16.46875,10.9375,2.84375,13.0625,23.34375,2547,1835,500,439,398,859,1884,1836,883,223,234,361,478.0,579,529,185,825,581.0,596,34,2366,2139,465,539,285,638,1975,1488,813,350,91,418,485.0,747,669,213,798,554.0,527,32,1,5,117.42738589211619,84.49835147630363,0.5177813163481954,0.5667556742323098,14.43630430609764,56.62514156285391,107.29574807720215,110.72804075040376,0.46556962025316456,0.5085722146750813,15.852789028959782,57.19557195571956,1.3429561200923787,2.1550802139037435,1.1391129032258065,1.0655737704918034,1.015967310677937,0.07353913273400314,1.0895064434119401,20.027809965237545,24.83695652173913,17.735887096774192,21.404371584699454,7.101069424964937,-3.6684844879252623,3.4325849370396746,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.3333333333333333,1,1,0.05818345955722848,181,-168,-4,0.3333333333333333,4.038602941176471,348,-22.681876307835385,-26.22968927410014,-100,2,-20.338797814207652,-2.3430784936277345,27.0,0.564338235294116,-16.596774193548384,113,-6.306985294117645,-7.0,-304,3.7420236206592654,69,0,-3.9319852941176467,-18.684853845145167,35,-2.444852941176471,221,-1.4164847228621422,0.17463235294117574,0.05221169609503079,1.060661764705884,-0.04761904761904767,143,-4.3786764705882355,-0.672794117647058,-91,0.9742647058823479,-1.2150735294117645,-28,27,-5.3474264705882355,-6.085102114287,-57,10.131637814914043,-127,70,5.327205882352942,-140,-6.314338235294116,-0.5704303928656458
2015,1323,1455,1,11,78.82352941176471,15.117647058823529,8.323529411764707,24.441176470588236,54.5,27.794117647058822,21.058823529411764,8.264705882352942,20.235294117647058,14.970588235294118,6.882352941176471,3.5588235294117645,9.382352941176471,14.205882352941176,68.58064516129032,13.64516129032258,11.612903225806452,23.258064516129032,54.483870967741936,24.161290322580644,19.225806451612904,6.903225806451613,19.322580645161292,13.35483870967742,7.064516129032258,3.774193548387097,9.35483870967742,16.612903225806452,2680,2232,514,283,384,831,1853,1984,945,234,121,319,335.0,483,716,281,688,379.0,509,34,2126,1729,423,360,267,721,1689,1498,749,219,117,290,364.0,515,596,214,599,480.0,414,31,3,7,122.27839322541199,106.19671132764921,0.5858067997841339,0.6216020633477445,13.639706511142654,54.39153439153439,112.93132755396907,95.72583324105858,0.5068087625814092,0.5444134879337895,13.240799926947311,56.475300400534046,19.903150525087515,38.70224719101124,15.580645161290322,13.333333333333334,23.12160202972092,2.247311827956988,25.368913857677903,15.336027713625866,12.417112299465241,16.29032258064516,15.73224043715847,-3.8732102811799187,0.5580821434866898,-3.315128137693229,0.7,0.6363636363636364,0.625,0.4,1,0,0.07718857541395496,554,-32,-4,0.22499999999999998,-0.21537001897533248,486,26.285134891545997,10.47087808659063,-77,3,-2.3989071038251364,28.684041995371132,-101.0,3.6328273244781784,-0.7096774193548381,117,0.016129032258064058,-29.0,503,1.6892296844702983,95,1,-3.2893738140417454,4.567122811461649,91,0.02751423149905108,110,0.398906584195343,1.472485768500949,0.07899803720272469,1.6157495256166978,0.0636363636363636,4,-0.182163187855787,0.9127134724857662,164,10.24288425047439,1.361480075901329,67,89,1.8330170777988606,26.994812310900837,29,9.34706567144292,15,196,1.1831119544592035,120,-2.407020872865276,-2.0837660089996533
2015,1314,1458,0,-7,77.91428571428571,17.742857142857144,13.942857142857143,27.085714285714285,61.25714285714286,29.114285714285714,13.82857142857143,4.771428571428571,21.314285714285713,14.914285714285715,6.6571428571428575,4.4,12.685714285714285,19.285714285714285,71.88235294117646,12.705882352941176,9.470588235294118,24.205882352941178,52.73529411764706,25.294117647058822,19.5,6.970588235294118,18.764705882352942,14.323529411764707,4.529411764705882,3.5,7.411764705882353,12.029411764705882,2727,2394,621,488,416,948,2144,2056,1019,233,154,444,309.0,675,484,167,746,490.0,522,35,2444,1908,432,322,256,823,1793,1771,860,154,119,252,316.0,409,663,237,638,329.0,487,34,4,1,112.30356142720655,110.59780097939573,0.5142257462686567,0.5515241238714689,15.836781281209875,60.942100098135434,121.97312997824045,96.57043365590962,0.5457334076965978,0.5892791698011303,11.508110477860587,50.23255813953489,12.593279258400926,13.759358288770054,11.816532258064516,13.522222222222222,1.9428260307055378,-1.7056899641577061,0.2371360665478317,4.662817551963048,4.625668449197861,4.858870967741935,4.169398907103825,-0.2332025185440738,0.68947206063811,0.45626954209403614,0.46153846153846156,0.75,0.7142857142857143,0.6,1,1,-0.03775504592966139,283,266,3,0.11428571428571432,0.9000000000000004,285,9.133689839572192,14.027367323486104,166,1,9.352823315118396,-0.21913347554620444,161.0,3.8201680672268914,6.957661290322581,160,8.521848739495802,-7.0,486,-2.395162024795816,35,0,4.472268907563025,7.930461706437878,189,5.273949579831932,125,4.328670803349288,5.036974789915968,-0.03150766142794115,0.5907563025210081,-0.28846153846153844,35,2.1277310924369752,2.549579831932771,351,6.031932773109247,-2.1991596638655464,-70,108,-5.671428571428571,2.1760285492496116,192,-9.669568551033905,79,159,2.879831932773108,-179,7.2563025210084025,10.709541958600546
2015,1181,1428,1,6,80.60606060606061,15.515151515151516,12.151515151515152,25.181818181818183,56.96969696969697,28.606060606060606,19.636363636363637,7.575757575757576,22.87878787878788,15.818181818181818,7.181818181818182,3.757575757575758,11.242424242424242,16.0,71.6774193548387,14.064516129032258,9.225806451612904,25.580645161290324,50.74193548387097,24.35483870967742,19.193548387096776,7.709677419354839,21.741935483870968,15.258064516129032,5.806451612903226,5.096774193548387,11.225806451612904,16.967741935483872,2660,2164,512,401,357,831,1880,1931,944,237,124,371,373.0,528,648,250,755,394.0,522,33,2222,1773,436,286,310,793,1573,1632,755,180,158,348,276.0,526,595,239,674,374.0,473,31,1,5,121.89533498304463,102.05814107038427,0.5686170212765957,0.6012114637012929,15.3030078041215,54.23728813559322,115.03655076725549,100.59232026143792,0.5559440559440559,0.5942574723464344,16.68616582596521,57.74834437086093,4.252886836027714,3.550802139037433,4.479838709677419,4.355191256830601,-0.9290365706399859,0.12464745284681822,-0.8043891177931677,14.636890951276103,24.601092896174862,11.346774193548388,13.59016393442623,13.254318702626474,-2.2433897408778414,11.010928961748633,0.6666666666666666,0.8571428571428571,0.5714285714285714,0.6,1,1,0.006953991354858413,438,2,-4,-0.02857142857142858,-1.3391984359726292,299,-21.05029075713743,1.4658208089463471,115,2,-9.234972677595628,-11.8153180795418,20.0,4.251221896383186,-6.866935483870969,47,6.227761485826001,97.0,391,2.3680371937246596,49,0,2.9257086999022484,-10.384004115248388,76,0.016617790811338295,38,-1.3831580218437125,1.4506353861192576,0.01267296533253981,0.5601173020527863,-0.19047619047619047,-34,1.3753665689149557,1.136852394916911,307,8.928641251221904,-0.13391984359726283,11,81,0.4428152492668609,-14.18335527326646,23,6.858784215789143,57,189,-0.3988269794721404,53,-0.9677419354838719,-3.5110562352677093
